"Date","Price","Open","High","Low","Vol.","Change %"
"02/23/2021","86.6185","87.3863","87.4450","85.9535","","-0.09%"
"02/22/2021","86.6999","85.7897","86.7422","85.2356","","1.64%"
"02/19/2021","85.3002","84.4793","86.0276","84.4680","","0.07%"
"02/18/2021","85.2395","85.7257","85.7659","84.9870","","0.05%"
"02/17/2021","85.2003","85.0003","85.4100","84.5799","","0.18%"
"02/16/2021","85.0496","85.1313","85.1991","84.4630","","1.17%"
"02/12/2021","84.0621","83.2609","84.2650","82.9980","","0.70%"
"02/11/2021","83.4745","83.2978","84.0335","83.2524","","-0.07%"
"02/10/2021","83.5314","83.6069","83.9711","83.2852","","-0.29%"
"02/09/2021","83.7736","84.0075","84.0511","83.2711","","0.28%"
"02/08/2021","83.5421","82.8219","83.6276","82.7549","","1.30%"
"02/05/2021","82.4711","82.2358","82.9967","82.2168","","0.60%"
"02/04/2021","81.9778","81.8926","81.9994","81.1823","","0.21%"
"02/03/2021","81.8088","81.3211","81.9637","81.1565","","0.67%"
"02/02/2021","81.2652","81.7492","82.0546","81.2013","","-0.41%"
"02/01/2021","81.5962","81.0713","81.6441","80.8252","","1.87%"
"01/29/2021","80.0981","80.1678","81.0120","79.9237","","0.13%"
"01/28/2021","79.9919","80.1376","81.2744","79.7061","","-0.57%"
"01/27/2021","80.4518","80.5427","80.9015","79.7648","","-0.03%"
"01/26/2021","80.4799","79.8927","80.6248","79.6369","","0.63%"
"01/25/2021","79.9765","79.1518","79.9891","79.0787","","1.09%"
"01/22/2021","79.1128","79.5572","79.7818","78.8198","","-1.47%"
"01/21/2021","80.2898","80.4887","80.6289","80.1161","","-0.02%"
"01/20/2021","80.3019","80.1082","80.3533","79.5074","","0.31%"
"01/19/2021","80.0501","80.2212","80.6290","79.9761","","-0.51%"
"01/15/2021","80.4577","81.2495","81.2955","80.1676","","-0.93%"
"01/14/2021","81.2161","80.4506","81.3322","80.2732","","0.75%"
"01/13/2021","80.6141","81.1653","81.3453","80.5314","","-0.01%"
"01/12/2021","80.6256","79.6015","80.8731","79.5727","","1.43%"
"01/11/2021","79.4886","79.4785","79.5357","78.7828","","-0.21%"
"01/08/2021","79.6586","80.3000","80.5000","79.4450","","-0.82%"
"01/07/2021","80.3132","80.4654","80.8130","79.9554","","0.05%"
"01/06/2021","80.2747","80.4041","81.1078","80.0936","","-0.07%"
"01/05/2021","80.3327","78.9082","80.5363","78.7677","","2.16%"
"01/04/2021","78.6378","79.2856","79.8216","78.2908","","0.75%"
"12/31/2020","78.0543","77.6875","78.0623","77.5491","","0.60%"
"12/30/2020","77.5922","77.1364","77.6206","76.9813","","0.63%"
"12/29/2020","77.1093","76.4881","77.1989","76.2327","","0.79%"
"12/28/2020","76.5046","76.9958","77.0503","76.3266","","-0.68%"
"12/24/2020","77.0269","77.1639","77.2745","76.9728","","0.00%"
"12/23/2020","77.0301","76.1794","77.3165","76.1662","","0.62%"
"12/22/2020","76.5528","77.1944","77.1944","76.1771","","-0.54%"
"12/21/2020","76.9651","77.0789","77.4552","75.8539","","-0.46%"
"12/18/2020","77.3211","77.0304","77.3616","76.9499","","0.60%"
"12/17/2020","76.8590","76.4668","76.9946","76.4172","","1.10%"
"12/16/2020","76.0205","75.8443","76.1600","75.6717","","0.41%"
"12/15/2020","75.7082","75.1207","75.7164","75.0680","","0.70%"
"12/14/2020","75.1855","75.3652","75.4577","74.8420","","0.42%"
"12/11/2020","74.8682","74.9077","75.0360","74.4565","","-0.03%"
"12/10/2020","74.8882","74.0410","75.4435","73.8780","","1.27%"
"12/09/2020","73.9481","73.8547","74.2503","73.7335","","0.37%"
"12/08/2020","73.6746","73.8915","74.0286","73.6300","","-0.36%"
"12/07/2020","73.9416","73.7745","74.3228","73.1705","","-0.48%"
"12/04/2020","74.2999","74.3445","74.5138","74.0480","","0.31%"
"12/03/2020","74.0674","74.4601","74.6056","73.7934","","-0.58%"
"12/02/2020","74.4985","74.2725","74.9148","74.0045","","-0.07%"
"12/01/2020","74.5522","74.7273","75.1096","74.3921","","0.26%"
"11/30/2020","74.3612","74.8740","75.0105","74.2738","","-0.61%"
"11/27/2020","74.8153","74.8514","75.0981","74.5626","","0.01%"
"11/25/2020","74.8049","75.0136","75.0303","74.5119","","0.10%"
"11/24/2020","74.7333","74.0924","74.7465","73.8791","","0.78%"
"11/23/2020","74.1582","74.4098","74.7382","73.9263","","0.03%"
"11/20/2020","74.1352","73.7728","74.3072","73.7567","","0.82%"
"11/19/2020","73.5352","74.0713","74.0811","73.2227","","-0.88%"
"11/18/2020","74.1894","73.7398","74.6115","73.7266","","0.41%"
"11/17/2020","73.8867","73.9057","74.1078","73.6165","","0.16%"
"11/16/2020","73.7721","73.8628","74.0700","73.5630","","0.06%"
"11/13/2020","73.7271","73.3191","74.2118","73.2964","","0.01%"
"11/12/2020","73.7197","74.0753","74.2383","73.6615","","-0.38%"
"11/11/2020","74.0021","74.3132","74.5308","73.7723","","0.05%"
"11/10/2020","73.9644","72.8866","74.0708","72.8102","","1.67%"
"11/09/2020","72.7483","73.2691","73.7784","72.6886","","-0.10%"
"11/06/2020","72.8223","73.1013","73.4913","72.6986","","-0.50%"
"11/05/2020","73.1916","72.8350","73.9608","72.7367","","0.69%"
"11/04/2020","72.6915","71.9465","72.7319","71.4317","","0.60%"
"11/03/2020","72.2588","72.2065","72.7464","72.0666","","0.19%"
"11/02/2020","72.1251","71.5293","72.1530","71.2137","","0.39%"
"10/30/2020","71.8436","71.9282","72.0342","71.3752","","0.32%"
"10/29/2020","71.6138","72.2665","72.4314","70.7474","","-0.72%"
"10/28/2020","72.1367","73.2738","73.4685","72.0211","","-1.97%"
"10/27/2020","73.5840","73.2566","73.7509","73.1515","","0.48%"
"10/26/2020","73.2292","73.3175","73.4235","72.9615","","-0.46%"
"10/23/2020","73.5659","73.7599","73.9878","73.4016","","-0.37%"
"10/22/2020","73.8375","73.7972","74.2342","73.6858","","-0.39%"
"10/21/2020","74.1266","74.1137","74.5427","74.0449","","0.27%"
"10/20/2020","73.9302","73.3202","74.0330","73.2839","","0.49%"
"10/19/2020","73.5685","73.4653","73.9304","73.3332","","0.25%"
"10/16/2020","73.3840","73.4675","73.7920","73.2666","","-0.07%"
"10/15/2020","73.4361","73.0734","73.4553","72.4008","","0.60%"
"10/14/2020","72.9956","72.3959","73.0820","72.2737","","0.59%"
"10/13/2020","72.5698","72.6408","72.9901","72.3323","","-0.29%"
"10/12/2020","72.7782","73.6512","73.8177","72.7274","","-0.65%"
"10/09/2020","73.2507","72.6341","73.5018","72.5821","","1.52%"
"10/08/2020","72.1571","71.8725","72.4986","71.7568","","0.50%"
"10/07/2020","71.8011","70.8600","72.0352","70.8600","","0.57%"
"10/06/2020","71.3957","71.1228","72.0295","71.0712","","0.49%"
"10/05/2020","71.0452","70.1984","71.4243","69.9809","","1.78%"
"10/02/2020","69.8026","69.7114","70.3024","69.2179","","-0.63%"
"10/01/2020","70.2483","71.0710","71.3014","69.8037","","-0.85%"
"09/30/2020","70.8516","69.9454","71.1020","69.5005","","0.83%"
"09/29/2020","70.2685","70.8846","70.9613","69.8611","","-1.01%"
"09/28/2020","70.9886","70.7742","71.0208","70.3745","","0.43%"
"09/25/2020","70.6870","70.7377","71.1614","70.3849","","-0.25%"
"09/24/2020","70.8660","70.3414","70.9589","69.9768","","0.14%"
"09/23/2020","70.7668","70.8176","71.1164","70.0792","","-0.32%"
"09/22/2020","70.9965","71.3112","71.6182","70.7754","","-0.23%"
"09/21/2020","71.1580","72.8095","72.9615","70.5568","","-2.48%"
"09/18/2020","72.9672","72.6574","72.9945","72.3609","","0.80%"
"09/17/2020","72.3869","71.9018","72.4555","71.4097","","0.12%"
"09/16/2020","72.2976","71.9034","72.3460","71.8141","","0.70%"
"09/15/2020","71.7964","71.8121","72.0860","71.4860","","0.07%"
"09/14/2020","71.7452","71.9914","72.0742","71.6654","","0.26%"
"09/11/2020","71.5564","71.2827","71.7886","71.1835","","0.09%"
"09/10/2020","71.4890","71.6879","72.0072","71.3012","","-0.30%"
"09/09/2020","71.7040","71.1046","71.8284","70.9203","","0.43%"
"09/08/2020","71.3958","72.2918","72.5193","70.7896","","-1.37%"
"09/04/2020","72.3908","72.3125","72.7978","71.8293","","0.13%"
"09/03/2020","72.2969","73.0674","73.0754","71.9078","","-0.74%"
"09/02/2020","72.8335","73.4056","73.5780","72.6661","","-0.91%"
"09/01/2020","73.5024","73.4975","73.9694","73.4118","","0.26%"
"08/31/2020","73.3150","73.4623","73.6435","73.0669","","0.25%"
"08/28/2020","73.1354","72.7557","73.3049","72.7557","","0.72%"
"08/27/2020","72.6157","72.2073","72.9355","72.0731","","0.44%"
"08/26/2020","72.2972","72.1680","72.5220","71.9480","","0.39%"
"08/25/2020","72.0165","71.9185","72.1196","71.6583","","0.51%"
"08/24/2020","71.6534","71.4351","72.1800","71.3569","","0.27%"
"08/21/2020","71.4586","71.9466","72.0904","70.9116","","-0.45%"
"08/20/2020","71.7823","71.8964","72.0488","71.4868","","-0.76%"
"08/19/2020","72.3346","72.3691","72.5964","72.1383","","-0.19%"
"08/18/2020","72.4739","71.9992","72.7232","71.9333","","0.63%"
"08/17/2020","72.0179","71.0486","72.0258","71.0432","","1.71%"
"08/14/2020","70.8064","70.7527","71.2426","70.4536","","-0.04%"
"08/13/2020","70.8373","70.3595","70.8488","70.1547","","0.81%"
"08/12/2020","70.2701","69.1835","70.3119","68.7723","","0.54%"
"08/11/2020","69.8914","70.9869","71.0303","69.8630","","-1.43%"
"08/10/2020","70.9032","70.6275","71.3000","70.6054","","0.64%"
"08/07/2020","70.4501","71.5287","71.5335","70.3599","","-1.25%"
"08/06/2020","71.3393","71.2557","71.9748","71.1369","","0.21%"
"08/05/2020","71.1918","70.6060","71.9401","70.4762","","0.92%"
"08/04/2020","70.5438","69.7949","70.6203","69.5082","","0.91%"
"08/03/2020","69.9049","68.8126","70.0372","68.7076","","1.79%"
"07/31/2020","68.6767","68.6665","69.0004","68.4674","","0.62%"
"07/30/2020","68.2531","68.9948","69.0956","67.8208","","-1.07%"
"07/29/2020","68.9933","68.6013","69.0098","68.4788","","0.67%"
"07/28/2020","68.5310","69.0240","69.0617","67.8524","","0.04%"
"07/27/2020","68.5025","68.2723","68.7610","68.2100","","0.52%"
"07/24/2020","68.1503","68.0382","68.2275","67.6577","","0.04%"
"07/23/2020","68.1245","67.7626","68.3493","67.5755","","0.57%"
"07/22/2020","67.7392","67.5637","67.7750","66.8532","","0.67%"
"07/21/2020","67.2868","66.3335","67.3779","66.3102","","1.47%"
"07/20/2020","66.3101","66.2450","66.4502","65.9397","","-0.28%"
"07/17/2020","66.4947","66.4404","66.6522","66.2596","","0.03%"
"07/16/2020","66.4732","66.6755","66.8130","66.3714","","-0.29%"
"07/15/2020","66.6653","66.3512","66.6735","65.9712","","0.74%"
"07/14/2020","66.1760","65.9087","66.4898","65.7196","","-0.47%"
"07/13/2020","66.4895","66.5178","66.8042","66.4373","","-0.22%"
"07/10/2020","66.6360","66.3253","66.8292","65.9309","","0.44%"
"07/09/2020","66.3463","66.8343","67.2936","66.3250","","-0.67%"
"07/08/2020","66.7927","66.3785","66.9268","66.3341","","0.38%"
"07/07/2020","66.5414","66.1901","66.7054","65.8316","","0.55%"
"07/06/2020","66.1801","65.7343","66.3192","65.7154","","0.83%"
"07/02/2020","65.6325","65.2624","65.6477","65.2323","","0.69%"
"07/01/2020","65.1837","65.1165","65.4237","64.6948","","0.32%"
"06/30/2020","64.9762","64.1996","65.1512","64.1325","","1.14%"
"06/29/2020","64.2432","63.2669","64.3406","63.0607","","1.62%"
"06/26/2020","63.2194","63.5729","63.7315","62.9821","","-0.36%"
"06/25/2020","63.4476","63.5490","63.6410","63.0275","","-0.41%"
"06/24/2020","63.7083","64.7195","64.7901","63.6427","","-1.55%"
"06/23/2020","64.7104","64.4830","65.0511","64.4478","","-0.19%"
"06/22/2020","64.8320","64.8088","64.9144","64.4907","","0.40%"
"06/19/2020","64.5736","64.1422","64.9043","64.1299","","0.71%"
"06/18/2020","64.1194","63.8567","64.4164","63.8173","","0.07%"
"06/17/2020","64.0727","63.7083","64.1111","63.6112","","0.20%"
"06/16/2020","63.9419","63.8610","64.3907","63.5747","","0.46%"
"06/15/2020","63.6461","63.4606","63.7026","62.6745","","-0.09%"
"06/12/2020","63.7057","63.7236","64.4780","63.6056","","-0.60%"
"06/11/2020","64.0925","65.0003","65.0015","63.8514","","-1.40%"
"06/10/2020","65.0033","64.5613","65.0758","64.4956","","0.43%"
"06/09/2020","64.7268","64.8762","64.8976","64.3088","","0.13%"
"06/08/2020","64.6415","64.6738","65.0122","64.4524","","-0.08%"
"06/05/2020","64.6941","64.2343","64.9494","64.2169","","0.53%"
"06/04/2020","64.3526","63.6863","64.3908","63.5721","","0.71%"
"06/03/2020","63.9011","63.9324","63.9943","63.4447","","0.19%"
"06/02/2020","63.7825","63.5621","64.0701","63.5192","","0.43%"
"06/01/2020","63.5116","63.5627","63.7867","62.8349","","-0.04%"
"05/29/2020","63.5353","62.6994","63.5979","62.4159","","1.22%"
"05/28/2020","62.7703","62.6437","63.0049","62.3513","","0.16%"
"05/27/2020","62.6696","63.1970","63.3881","62.3905","","-1.07%"
"05/26/2020","63.3501","63.0569","63.5500","63.0293","","0.97%"
"05/22/2020","62.7400","62.7299","62.7610","62.1437","","-0.43%"
"05/21/2020","63.0139","63.5214","63.6999","62.8488","","-0.93%"
"05/20/2020","63.6046","63.2827","63.8842","63.0745","","0.58%"
"05/19/2020","63.2376","63.2441","63.5069","62.9049","","0.33%"
"05/18/2020","63.0280","62.4082","63.3880","62.3491","","2.22%"
"05/15/2020","61.6590","61.4945","61.9018","61.4225","","0.61%"
"05/14/2020","61.2871","60.5739","61.3367","60.5204","","1.10%"
"05/13/2020","60.6226","61.2039","61.6150","60.5156","","-1.51%"
"05/12/2020","61.5521","61.7266","62.0339","61.4752","","-0.37%"
"05/11/2020","61.7826","62.4716","62.6247","61.7032","","-0.86%"
"05/08/2020","62.3200","62.2378","62.4894","62.0829","","0.52%"
"05/07/2020","61.9955","61.6234","62.5827","61.4461","","0.87%"
"05/06/2020","61.4607","62.2144","62.4609","61.1997","","-1.36%"
"05/05/2020","62.3085","61.5815","62.3967","61.4971","","2.19%"
"05/04/2020","60.9709","60.5385","61.0007","60.3620","","0.44%"
"05/01/2020","60.7066","60.7592","60.8288","60.1883","","-0.31%"
"04/30/2020","60.8983","60.2971","60.9613","60.1875","","1.71%"
"04/29/2020","59.8758","60.0539","60.3482","59.7193","","0.39%"
"04/28/2020","59.6414","59.4591","60.1823","59.0820","","0.15%"
"04/27/2020","59.5528","60.1913","60.3102","59.2089","","-1.14%"
"04/24/2020","60.2394","60.9243","61.1869","60.0247","","-0.88%"
"04/23/2020","60.7754","60.9899","61.7560","60.7080","","0.15%"
"04/22/2020","60.6816","59.7973","60.9687","58.8710","","1.97%"
"04/21/2020","59.5078","61.8860","61.9664","59.3260","","-3.99%"
"04/20/2020","61.9780","62.0479","62.2335","61.4962","","-0.19%"
"04/17/2020","62.0936","62.4718","62.6759","61.9808","","0.06%"
"04/16/2020","62.0546","62.3476","62.3476","62.0546","","0.14%"
"04/15/2020","61.9659","63.0366","63.1390","61.7674","","-1.72%"
"04/14/2020","63.0517","63.8966","63.9938","62.8223","","-0.53%"
"04/13/2020","63.3847","63.8302","63.8738","63.1444","","-0.14%"
"04/09/2020","63.4759","63.5357","64.4111","63.2024","","0.52%"
"04/08/2020","63.1471","63.4265","63.6838","62.9863","","-0.11%"
"04/07/2020","63.2193","63.6404","63.8927","63.1963","","0.64%"
"04/06/2020","62.8180","62.0692","62.9403","62.0261","","1.00%"
"04/03/2020","62.1957","61.4663","62.7231","61.2454","","1.05%"
"04/02/2020","61.5486","60.4740","62.8340","60.4711","","2.09%"
"04/01/2020","60.2898","61.6785","61.6844","60.2800","","-2.53%"
"03/31/2020","61.8577","62.4266","62.6836","61.7604","","-0.33%"
"03/30/2020","62.0639","62.1797","62.3948","61.7458","","-1.04%"
"03/27/2020","62.7145","63.4438","63.6321","62.5419","","-0.96%"
"03/26/2020","63.3252","63.5774","64.1275","63.1464","","-1.03%"
"03/25/2020","63.9846","64.2792","64.4166","63.2276","","0.34%"
"03/24/2020","63.7663","62.8777","64.0280","62.3156","","2.84%"
"03/23/2020","62.0083","60.4681","62.0938","60.2924","","1.49%"
"03/20/2020","61.0998","61.5072","63.1766","61.0745","","-0.53%"
"03/19/2020","61.4271","59.8711","61.6166","59.0877","","3.27%"
"03/18/2020","59.4795","62.3379","62.4650","59.2555","","-4.08%"
"03/17/2020","62.0086","62.9740","63.2619","61.9913","","-0.90%"
"03/16/2020","62.5747","64.9744","65.1376","62.1945","","-4.18%"
"03/13/2020","65.3051","65.2108","67.6152","65.1198","","-1.30%"
"03/12/2020","66.1642","67.0530","67.3517","65.6415","","-3.13%"
"03/11/2020","68.3000","69.8131","69.8131","68.2664","","-1.44%"
"03/10/2020","69.2967","68.4983","69.4216","68.3699","","2.13%"
"03/09/2020","67.8483","67.2263","68.5339","66.3092","","-4.16%"
"03/06/2020","70.7933","72.3564","72.4430","70.7685","","-2.60%"
"03/05/2020","72.6831","73.4758","73.5609","72.6540","","-0.75%"
"03/04/2020","73.2289","73.5246","73.6714","73.1049","","0.05%"
"03/03/2020","73.1911","73.0185","73.9052","72.6776","","0.99%"
"03/02/2020","72.4728","72.0985","72.5787","71.5528","","2.10%"
"02/28/2020","70.9799","72.1648","72.1672","70.6124","","-2.20%"
"02/27/2020","72.5776","73.2934","73.3261","72.0625","","-1.43%"
"02/26/2020","73.6315","74.1604","74.2511","73.5350","","-0.78%"
"02/25/2020","74.2102","74.9608","74.9608","74.1600","","-0.92%"
"02/24/2020","74.9013","75.5531","75.6365","74.6439","","-1.77%"
"02/21/2020","76.2509","76.0971","76.3733","75.7901","","0.05%"
"02/20/2020","76.2138","76.5578","76.7087","76.1860","","-0.46%"
"02/19/2020","76.5688","76.1287","76.6224","75.9925","","0.61%"
"02/18/2020","76.1062","75.5636","76.1177","75.5107","","0.96%"
"02/14/2020","75.3841","75.2125","75.6786","75.0983","","0.09%"
"02/13/2020","75.3197","75.2224","75.5207","74.9249","","0.22%"
"02/12/2020","75.1566","74.6714","75.2138","74.4947","","1.04%"
"02/11/2020","74.3843","74.4933","74.6530","74.3023","","0.25%"
"02/10/2020","74.1987","74.7245","74.7417","74.1574","","-0.74%"
"02/07/2020","74.7550","75.1262","75.1709","74.5886","","-0.28%"
"02/06/2020","74.9629","75.2085","75.4057","74.6049","","0.30%"
"02/05/2020","74.7409","74.5520","74.9792","74.2263","","0.86%"
"02/04/2020","74.1003","74.4323","74.9026","74.0829","","0.03%"
"02/03/2020","74.0774","74.8416","74.8994","73.9168","","-1.02%"
"01/31/2020","74.8374","75.4414","75.4637","74.7505","","-0.40%"
"01/30/2020","75.1402","75.7555","75.7596","74.9746","","-0.95%"
"01/29/2020","75.8597","76.6286","76.7421","75.7878","","-0.60%"
"01/28/2020","76.3192","76.2052","76.5248","75.8918","","0.11%"
"01/27/2020","76.2333","76.8825","76.9382","76.0670","","-1.40%"
"01/24/2020","77.3191","78.2090","78.2819","77.2194","","-1.16%"
"01/23/2020","78.2283","78.4811","78.4911","78.0481","","-0.57%"
"01/22/2020","78.6737","79.1407","79.3833","78.6167","","-0.67%"
"01/21/2020","79.2079","79.4572","79.5214","79.1180","","-0.76%"
"01/17/2020","79.8170","79.6521","79.8327","79.4697","","0.26%"
"01/16/2020","79.6115","80.0878","80.2318","79.6000","","-0.52%"
"01/15/2020","80.0304","80.3205","80.3957","79.9275","","-0.40%"
"01/14/2020","80.3484","80.1930","80.5646","79.9752","","0.07%"
"01/13/2020","80.2913","80.6532","80.7545","80.1806","","-0.51%"
"01/10/2020","80.7052","80.3992","80.7863","80.3624","","0.31%"
"01/09/2020","80.4546","80.7962","80.8203","80.2224","","-0.16%"
"01/08/2020","80.5801","81.7505","81.9529","80.4070","","-1.22%"
"01/07/2020","81.5737","81.3077","81.6185","81.2277","","-0.08%"
"01/06/2020","81.6430","82.0636","82.2009","81.4537","","0.34%"
"01/03/2020","81.3663","81.5686","81.7485","81.1879","","0.45%"
"01/02/2020","81.0008","81.0158","81.1397","80.7883","","0.14%"
"12/31/2019","80.8871","81.3532","81.4331","80.8112","","-0.62%"
"12/30/2019","81.3920","81.4358","81.6796","81.1014","","0.05%"
"12/27/2019","81.3512","81.2863","81.3651","81.1312","","0.10%"
"12/26/2019","81.2675","80.9070","81.3072","80.8761","","0.75%"
"12/24/2019","80.6645","80.3058","80.7213","80.2698","","0.55%"
"12/23/2019","80.2219","80.2322","80.3760","80.1023","","-0.21%"
"12/20/2019","80.3939","80.3602","80.5720","80.2733","","0.06%"
"12/19/2019","80.3466","80.1521","80.4307","80.0234","","0.26%"
"12/18/2019","80.1387","80.1352","80.2818","79.8968","","-0.19%"
"12/17/2019","80.2930","80.2097","80.3728","80.1092","","0.13%"
"12/16/2019","80.1912","79.5229","80.3047","79.5050","","0.98%"
"12/13/2019","79.4136","79.4493","80.0334","79.1583","","0.43%"
"12/12/2019","79.0736","78.5209","79.2079","78.4905","","0.95%"
"12/11/2019","78.3297","78.3674","78.5905","78.1541","","-0.24%"
"12/10/2019","78.5158","78.1436","78.5901","77.9776","","0.48%"
"12/09/2019","78.1409","78.0659","78.2712","77.8025","","-0.13%"
"12/06/2019","78.2393","78.0542","78.5095","77.9822","","0.17%"
"12/05/2019","78.1100","77.8796","78.3465","77.8265","","0.34%"
"12/04/2019","77.8463","77.4493","78.0172","77.3086","","0.65%"
"12/03/2019","77.3437","77.2628","77.6161","77.1278","","0.27%"
"12/02/2019","77.1353","77.5047","77.6202","77.0550","","0.03%"
"11/29/2019","77.1108","78.1687","78.1838","77.0772","","-1.57%"
"11/27/2019","78.3376","78.5888","78.8425","78.2501","","-0.41%"
"11/26/2019","78.6606","78.4851","78.6673","78.3219","","0.13%"
"11/25/2019","78.5582","78.7598","78.7867","78.2283","","-0.21%"
"11/22/2019","78.7265","78.5956","78.9642","78.5260","","0.15%"
"11/21/2019","78.6081","78.2035","78.6401","77.9949","","0.42%"
"11/20/2019","78.2804","77.8862","78.5061","77.7575","","0.54%"
"11/19/2019","77.8584","78.2728","78.3453","77.8264","","-0.59%"
"11/18/2019","78.3215","79.0234","79.0616","78.2436","","-0.97%"
"11/15/2019","79.0884","78.9578","79.2585","78.5210","","0.21%"
"11/14/2019","78.9189","79.2089","79.3706","78.8422","","-0.05%"
"11/13/2019","78.9618","79.0359","79.1020","78.7546","","-0.09%"
"11/12/2019","79.0303","79.0208","79.2140","78.8766","","0.00%"
"11/11/2019","79.0293","79.4777","79.5596","78.9983","","-1.10%"
"11/08/2019","79.9057","79.9606","80.0367","79.2810","","-0.14%"
"11/07/2019","80.0187","80.1133","80.4445","79.9682","","-0.17%"
"11/06/2019","80.1525","80.6747","80.8287","80.1205","","-0.70%"
"11/05/2019","80.7201","80.6111","80.9663","80.5818","","0.11%"
"11/04/2019","80.6335","80.3794","80.8750","80.3466","","0.47%"
"11/01/2019","80.2596","79.2898","80.2705","79.1693","","1.29%"
"10/31/2019","79.2367","79.6824","79.8538","78.8493","","-0.45%"
"10/30/2019","79.5986","79.5234","79.7686","79.4770","","0.00%"
"10/29/2019","79.6003","79.4331","79.8186","79.2721","","0.15%"
"10/28/2019","79.4811","79.6565","79.7651","79.3702","","-0.02%"
"10/25/2019","79.4979","79.2534","79.7132","79.2188","","0.19%"
"10/24/2019","79.3472","78.9725","79.4481","78.9478","","0.43%"
"10/23/2019","79.0092","78.4061","79.0363","78.1837","","0.68%"
"10/22/2019","78.4737","78.2102","78.7276","78.1485","","0.29%"
"10/21/2019","78.2463","78.5763","78.8218","78.1450","","-0.54%"
"10/18/2019","78.6672","78.5626","78.8081","78.5132","","0.11%"
"10/17/2019","78.5809","78.1851","78.6066","78.0883","","0.31%"
"10/16/2019","78.3348","78.4013","78.4820","78.0943","","-0.09%"
"10/15/2019","78.4063","78.5578","78.7393","78.3094","","-0.23%"
"10/14/2019","78.5847","78.9014","78.9244","78.3297","","-0.31%"
"10/11/2019","78.8301","78.0250","78.8460","77.9902","","1.14%"
"10/10/2019","77.9441","77.9193","78.3021","77.8291","","0.03%"
"10/09/2019","77.9236","77.8996","78.4370","77.8436","","0.05%"
"10/08/2019","77.8811","77.6985","77.9185","77.2816","","0.22%"
"10/07/2019","77.7125","77.8879","78.0913","77.6966","","-0.28%"
"10/04/2019","77.9329","77.8506","78.0146","77.6942","","0.25%"
"10/03/2019","77.7387","77.6216","77.8172","77.0414","","0.28%"
"10/02/2019","77.5202","78.0164","78.0681","77.2999","","-0.44%"
"10/01/2019","77.8662","77.8528","77.9300","77.6680","","0.11%"
"09/30/2019","77.7797","78.3689","78.4170","77.7679","","-0.72%"
"09/27/2019","78.3400","78.4940","78.5285","77.9751","","-0.38%"
"09/26/2019","78.6349","78.9361","79.2356","78.2210","","-0.35%"
"09/25/2019","78.9079","79.2176","79.2632","78.5360","","-0.57%"
"09/24/2019","79.3596","79.6719","79.7438","79.2467","","-0.63%"
"09/23/2019","79.8663","79.4405","79.8776","79.1066","","0.84%"
"09/20/2019","79.1971","79.5446","79.7594","79.1624","","-0.25%"
"09/19/2019","79.3975","79.3565","79.8708","79.2239","","-0.14%"
"09/18/2019","79.5077","79.7869","80.0328","79.3037","","-0.49%"
"09/17/2019","79.8979","80.9456","81.1491","79.6616","","-1.84%"
"09/16/2019","81.3979","80.6305","81.4445","80.0302","","3.43%"
"09/13/2019","78.6973","78.5749","78.9754","78.3945","","0.16%"
"09/12/2019","78.5686","78.3651","78.6493","77.7746","","0.46%"
"09/11/2019","78.2050","78.7811","79.0465","78.1168","","-0.70%"
"09/10/2019","78.7577","78.5419","79.0007","78.4209","","0.39%"
"09/09/2019","78.4510","77.9817","78.6083","77.9336","","0.73%"
"09/06/2019","77.8857","77.9443","78.1324","77.2807","","-0.19%"
"09/05/2019","78.0326","78.3335","78.6025","78.0042","","-0.49%"
"09/04/2019","78.4199","77.1456","78.4934","77.1128","","1.83%"
"09/03/2019","77.0083","77.0331","77.1125","76.4039","","0.01%"
"08/30/2019","77.0044","77.4029","77.6935","76.9486","","-0.62%"
"08/29/2019","77.4875","77.1714","77.6605","77.1227","","0.41%"
"08/28/2019","77.1685","76.7789","77.2870","76.6368","","0.76%"
"08/27/2019","76.5842","76.3799","76.6082","76.2963","","0.31%"
"08/26/2019","76.3498","76.1223","76.7341","76.0530","","0.37%"
"08/23/2019","76.0653","76.3916","76.5086","75.6843","","-0.46%"
"08/22/2019","76.4193","76.7447","76.8929","76.3852","","-0.49%"
"08/21/2019","76.7980","76.7679","77.1258","76.7144","","0.14%"
"08/20/2019","76.6926","76.7135","76.8602","76.3935","","0.04%"
"08/19/2019","76.6591","76.6581","76.8473","76.3010","","-0.15%"
"08/16/2019","76.7728","76.8769","77.0122","76.5807","","0.09%"
"08/15/2019","76.7023","76.9219","77.0525","76.4418","","-0.20%"
"08/14/2019","76.8568","77.4038","77.5514","76.6122","","-0.94%"
"08/13/2019","77.5890","76.9213","77.7550","76.5881","","0.99%"
"08/12/2019","76.8250","77.3004","77.4279","76.6904","","-0.77%"
"08/09/2019","77.4239","77.0613","77.6824","76.9718","","0.50%"
"08/08/2019","77.0403","76.7230","77.1973","76.4504","","1.40%"
"08/07/2019","75.9747","76.6746","76.6901","75.7148","","-0.65%"
"08/06/2019","76.4699","77.0597","77.1389","76.4339","","-0.38%"
"08/05/2019","76.7648","76.9585","77.0617","76.2460","","-0.60%"
"08/02/2019","77.2259","77.2432","77.3915","77.0118","","0.28%"
"08/01/2019","77.0081","78.5229","78.5793","76.9102","","-2.48%"
